"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"29",0.00049024668389086,0.000558179169067966,0.000640306477314826,0.000726679086845787,0.000426046641329864,0.000487906341242979,0.000529926295835472,0.000555190770615148,0.000569889909169427,0.000579704772195403,0.000587710484380253,0.000594320527758227,0.00059838281265156,0.000598297724963022,0.000592629009768172,0.000580289532400896,0.000560578589382019,0.000533235021832723,0.000498516196812448,0.000457247627725702,0.000410798301664242,0.000360970425834988,0.000309819793901299,0.000259438722857452,0.000211739568081804,0.000168274675710707,0.000130119291973004,9.78296856927697e-05,7.14732301073405e-05,5.07143363478383e-05,3.49327010719645e-05,2.33492006083796e-05,1.51389625519593e-05,9.51850706321788e-06,5.80190458542116e-06,3.42764310933795e-06,1.96223072720122e-06,1.08830465331982e-06,5.8468515631053e-07,3.04226657964892e-07,1.53290018945929e-07,7.47845800912434e-08,3.53206166772943e-08,1.61466257640792e-08,7.14241175101564e-09,3.05550628077487e-09,1.26284509056612e-09,5.03303750534252e-10,1.92820786413355e-10,7.06712901180542e-11
"30",0.000452936622190933,0.000515699128056254,0.000591576164677367,0.000671375415332735,0.000393622502631145,0.000450774390546064,0.000489596430394838,0.000512938160679101,0.000526518626156301,0.000535586532278522,0.000542982972385898,0.000549089960599247,0.000552843086644609,0.000552764474526461,0.000547527175026257,0.000536126789502019,0.000517915941281053,0.000492653346894622,0.000460576786567245,0.000422448948278868,0.000379534632811501,0.000333498890988766,0.000286241060977346,0.000239694224678823,0.000195625198298108,0.000155468187182374,0.000120216606301918,9.03843898259765e-05,6.60337835739466e-05,4.68547385568007e-05,3.2274159412904e-05,2.15722174201841e-05,1.39868168150343e-05,8.79410423197117e-06,5.36035255626487e-06,3.16678346439398e-06,1.81289580682944e-06,1.00547958769894e-06,5.40187885908118e-07,2.81073588801124e-07,1.41623932763633e-07,6.90931243627461e-08,3.26325528294158e-08,1.49177921517389e-08,6.59884086747244e-09,2.82296798606281e-09,1.166736682708e-09,4.64999985096813e-10,1.7814622425005e-10,6.52928749622567e-11
"31",0.000420177000477712,0.000478400072238597,0.000548789137928139,0.000622816735031133,0.000365152903017777,0.000418171156917339,0.000454185308692436,0.000475838797803914,0.000488437026716603,0.000496849076898409,0.00050371055346327,0.000509375840533734,0.000512857513613131,0.000512784587286606,0.000507926086810415,0.000497350258848673,0.000480456549647974,0.000457021127088786,0.000427264573426146,0.000391894413580789,0.000352083968880136,0.000309377861742504,0.00026553805659,0.000222357820990954,0.000181476182343469,0.000144223613988229,0.000111521680007268,8.38471431684715e-05,6.12577472276004e-05,4.34658681599494e-05,2.99398609665461e-05,2.00119600959206e-05,1.29751900103475e-05,8.15805160599347e-06,4.97265345358841e-06,2.93773899490637e-06,1.68177419305942e-06,9.32756099865142e-07,5.01117627665775e-07,2.60744333025422e-07,1.31380675240245e-07,6.40958145710156e-08,3.02723328033617e-08,1.38388305404577e-08,6.12156541661916e-09,2.61879071533426e-09,1.08234992638972e-09,4.31367854546762e-10,1.65261412931768e-10,6.05704264351635e-11
"32",0.000391222258648593,0.000445433130766428,0.000510971628189938,0.000579897922842037,0.000339989916888093,0.000389354639413622,0.000422887026442773,0.000443048355854388,0.000454778430476727,0.000462610799378999,0.000468999445964408,0.000474274333454869,0.000477516081585893,0.00047744818067236,0.000472924483450047,0.000463077444469885,0.000447347894630327,0.000425527426266838,0.000397821421130287,0.000364888648018646,0.000327821573724034,0.000288058379466667,0.000247239611254753,0.000207034961117238,0.000168970509729511,0.000134285046422789,0.000103836629542133,7.80691677419441e-05,5.70364256083971e-05,4.04705995243055e-05,2.7876680583754e-05,1.86329195072801e-05,1.20810590214875e-05,7.59587357670675e-06,4.62998382438303e-06,2.73529699055549e-06,1.56588175363617e-06,8.68479111761499e-07,4.66585200810934e-07,2.42776227113929e-07,1.22327125120672e-07,5.96789194027393e-08,2.81862415135245e-08,1.28851853741104e-08,5.69972332143844e-09,2.43832769860373e-09,1.00776430496887e-09,4.01641941782422e-10,1.53873113381068e-10,5.63964686556662e-11
"33",0.000365474537458995,0.000416117600256479,0.00047734277725524,0.000541732788559186,0.000317613977396438,0.000363729832854486,0.000395055334838214,0.000413889775819976,0.00042484785272431,0.000432164745714127,0.000438132932861394,0.000443060661340811,0.00044608905855634,0.000446025626442195,0.000441799649741278,0.000432600679240348,0.000417906346735065,0.000397521960606749,0.000371639385706498,0.000340874034926623,0.000306246475953937,0.00026910023821352,0.000230967897575675,0.000193409257728684,0.00015784996257862,0.000125447272347332,9.70027735239361e-05,7.29311595635059e-05,5.32826566145542e-05,3.78070861635699e-05,2.60420175923348e-05,1.74066211415406e-05,1.12859617782099e-05,7.09596225847025e-06,4.32526820560827e-06,2.5552774167029e-06,1.46282553452488e-06,8.11321428285441e-07,4.35877577724326e-07,2.26798264538935e-07,1.14276344159456e-07,5.57512385417727e-08,2.63312052219295e-08,1.20371657301492e-08,5.32460436106746e-09,2.27785272468637e-09,9.4143977006434e-10,3.75208464375526e-10,1.43746179306313e-10,5.26848174933833e-11
"34",0.000342450170041332,0.000389902793107742,0.000447270872481503,0.000507604406175279,0.00029760475606079,0.000340815379304226,0.000370167419956747,0.000387815318389511,0.000398083052293234,0.000404938991604241,0.000410531191590674,0.000415148480300926,0.000417986092870658,0.000417926656887988,0.000413966910608858,0.000405347461948629,0.000391578851144538,0.000372478651868376,0.000348226641763041,0.000319399463598456,0.000286953390772814,0.000252147312300032,0.000216417253986547,0.000181224754143609,0.000147905643172559,0.000117544275574561,9.08917390489337e-05,6.83366019626914e-05,4.99259262896125e-05,3.54252944008019e-05,2.44014081383577e-05,1.63100291779818e-05,1.05749625046357e-05,6.64892689628932e-06,4.05278256259125e-06,2.39429863414455e-06,1.37066964095974e-06,7.60209351398927e-07,4.08417920566208e-07,2.12510301802218e-07,1.07077099710396e-07,5.22389911247565e-08,2.46723773654263e-08,1.1278841693774e-08,4.98916198520383e-09,2.13435129659471e-09,8.82130425784799e-10,3.51570873636476e-10,1.34690377853646e-10,4.93657501686554e-11
"35",0.000321754602649916,0.000366339483065032,0.000420240591017367,0.000476927939596471,0.000279619367750664,0.000320218608540262,0.000347796793640817,0.000364378162390479,0.000374025378047895,0.000380466986847618,0.000385721228900869,0.000390059477277582,0.000392725602117696,0.000392669758077715,0.000388949314339924,0.000380850771774159,0.000367914250534362,0.000349968349009787,0.000327181980196005,0.000300096938145231,0.000269611705013927,0.000236909090360648,0.000203338335485781,0.000170272652376747,0.000138967142118584,0.000110440627542104,8.53988052577688e-05,6.42067609669969e-05,4.69087125093394e-05,3.32844090055805e-05,2.29267381549499e-05,1.5324352026856e-05,9.93587726443863e-06,6.2471069332677e-06,3.80785748447919e-06,2.24960205323138e-06,1.28783485678537e-06,7.14267006381074e-07,3.83735670889065e-07,1.9966749529467e-07,1.00606022961138e-07,4.90819900312791e-08,2.31813316801197e-08,1.05972183546983e-08,4.68764793403833e-09,2.00536432283937e-09,8.28819926121025e-10,3.30324107406737e-10,1.26550525589858e-10,4.63823899638119e-11
"36",0.000303063436530048,0.000345058320098468,0.000395828238770263,0.000449222541529786,0.00026337589521005,0.000301616670424676,0.000327592800932215,0.000343210935231641,0.000352297730901396,0.000358365137811967,0.000363314153738715,0.000367400387317782,0.00036991163330963,0.000369859033326516,0.000366354715267642,0.000358726628145805,0.000346541607165879,0.000329638207671746,0.000308175530271419,0.000282663895457605,0.000253949591326126,0.000223146716406185,0.00019152613272069,0.000160381280489498,0.000130894350254382,0.000104024980030706,8.04378715450414e-05,6.04769021697366e-05,4.4183721069403e-05,3.13508720404487e-05,2.15948924939661e-05,1.44341394019105e-05,9.3586885281572e-06,5.88420392427693e-06,3.58665382113759e-06,2.11891958487119e-06,1.2130227638273e-06,6.72774256439793e-07,3.61443939514797e-07,1.88068536670444e-07,9.47616811169532e-08,4.62307499196761e-08,2.1834696332111e-08,9.9816114075253e-09,4.41533603694358e-09,1.88886995918351e-09,7.80672639975004e-10,3.11135127003388e-10,1.19199032007868e-10,4.368797332234e-11
"37",0.000286107956136715,0.000325753353296885,0.000373682848952077,0.000424089902362354,0.000248640812421969,0.00028474213220838,0.000309264976972981,0.000324009324012134,0.000332587741015096,0.000338315694905242,0.000342987828396177,0.000346845449595851,0.000349216198988487,0.000349166541814946,0.000345858279726465,0.000338656960950931,0.000327153654950163,0.000311195949407056,0.000290934043732992,0.000266849707536392,0.000239741881660041,0.000210662334198348,0.000180810826297262,0.000151408434118016,0.000123571208225943,9.82050977990441e-05,7.59376165176481e-05,5.70934028577474e-05,4.17117758394726e-05,2.9596885804821e-05,2.03867237340857e-05,1.3626593066312e-05,8.83509828030904e-06,5.55500055546817e-06,3.38599141448682e-06,2.00037245860718e-06,1.14515781804489e-06,6.3513457662618e-07,3.41222246987646e-07,1.77546672262685e-07,8.94600523734327e-08,4.36442796321116e-08,2.06131112745655e-08,9.4231705132626e-09,4.16831137286157e-09,1.78319341197219e-09,7.36996372747712e-10,2.93728060001229e-10,1.12530207575419e-10,4.12437636757634e-11
"38",0.000270663969585778,0.000308169324963064,0.00035351160669982,0.000401197708671163,0.000235219286453554,0.00026937187225584,0.000292570984224439,0.000306519437642003,0.000314634795320747,0.000320053556680779,0.000324473490380514,0.000328122878818223,0.000330365656160624,0.000330318679460324,0.000327188995961167,0.000320376401329555,0.000309494038924925,0.000294397723582633,0.000275229547013317,0.000252445273105551,0.00022680071621309,0.000199290870433133,0.000171050734312038,0.000143235470835934,0.000116900886632326,9.29040281254795e-05,7.18385360724739e-05,5.40115251015729e-05,3.94601918088184e-05,2.79992584179724e-05,1.92862570032114e-05,1.2891035331767e-05,8.35818340922416e-06,5.25514397326217e-06,3.203217028996e-06,1.89239319873357e-06,1.08334268301896e-06,6.00850280614633e-07,3.22803214310206e-07,1.67962777932678e-07,8.46310365559166e-08,4.12883798634887e-08,1.95004242399371e-08,8.91451175158708e-09,3.94330768665918e-09,1.68693738524689e-09,6.97213620032628e-10,2.77872743464264e-10,1.06455874530523e-10,3.90174427439046e-11
"39",0.000256543100053981,0.000292091755280756,0.000335068474856954,0.000380266734706392,0.000222947609287006,0.00025531841301824,0.000277307199010081,0.000290527944594271,0.000298219914161325,0.000303355972129745,0.000307545312495581,0.000311004307885857,0.000313130076797881,0.000313085550929352,0.000310119146836889,0.00030366197357929,0.000293347357298936,0.000279038635147144,0.00026087048573664,0.000239274895197852,0.000214968246127528,0.000188893622566816,0.000162126808803095,0.000135762701560085,0.000110802024745342,8.80571116254887e-05,6.8090631995004e-05,5.11936779372831e-05,3.74015054565685e-05,2.6538502944267e-05,1.82800694440921e-05,1.22184942900899e-05,7.92212678290219e-06,4.98097670034878e-06,3.03610128833163e-06,1.79366473663692e-06,1.02682337345386e-06,5.69503188374436e-07,3.05962176765774e-07,1.59199954875677e-07,8.02157321200296e-08,3.91343147098449e-08,1.84830633147713e-08,8.44943079686495e-09,3.73758051339610e-09,1.59892780361754e-09,6.60839134801587e-10,2.63375783403763e-10,1.00901941668903e-10,3.69818551505717e-11
"40",0.00024358586642643,0.000277339064161573,0.000318145156673634,0.000361060586026736,0.00021168718458789,0.000242423034712619,0.00026330123212413,0.000275854236930147,0.000283157707852275,0.000288034358715193,0.000292012107883082,0.000295296399641185,0.000297314802249358,0.000297272525250827,0.000294455945460213,0.000288324904936079,0.000278531249433446,0.000264945218540134,0.00024769468865026,0.000227189827551777,0.00020411083547414,0.000179353164071391,0.000153938262946633,0.000128905728826649,0.00010520574201262,8.36096072191777e-05,6.46515754527653e-05,4.86080365961307e-05,3.5512465976961e-05,2.51981216098949e-05,1.73567971734089e-05,1.16013742620702e-05,7.52200357736074e-06,4.7294022912681e-06,2.88275678714824e-06,1.70307203296563e-06,9.7496156020972e-07,5.40739265813861e-07,2.90508931659147e-07,1.51159235759141e-07,7.616427261297e-08,3.71577561571384e-08,1.75495384237416e-08,8.02267502431927e-09,3.54880637016767e-09,1.51817068677947e-09,6.27462103581293e-10,2.50073451138021e-10,9.58056828671563e-11,3.51140109674096e-11
"41",0.000231655979174065,0.000263756076713804,0.000302563645707156,0.000343377244436501,0.000201319570563507,0.000230550098429712,0.000250405763028436,0.000262343970538489,0.000269289745893422,0.000273927557385989,0.000277710491888367,0.000280833931824675,0.000282753480932444,0.000282713274496681,0.000280034639816891,0.000274203873784318,0.000264889873393244,0.000251969233391211,0.000235563567284481,0.000216062954439885,0.000194114281528232,0.000170569144468296,0.000146398966238985,0.000122592428167432,0.000100053174423519,7.95147342202937e-05,6.14851930301947e-05,4.62274042357313e-05,3.37732036733882e-05,2.396401573098e-05,1.65067288325042e-05,1.10331841246477e-05,7.15360513164506e-06,4.49777458259336e-06,2.741570584717e-06,1.61966219628665e-06,9.27211739338215e-07,5.14255962128282e-07,2.76280935382747e-07,1.4375604498204e-07,7.24340431121316e-08,3.53379139470427e-08,1.66900303668999e-08,7.62975564066774e-09,3.37499965265287e-09,1.44381659805982e-09,5.96731452987008e-10,2.3782582724812e-10,9.11134935726421e-11,3.33942634386832e-11
"42",0.000220635204427108,0.000251208175640981,0.000288169517837695,0.000327041455143871,0.000191742016609385,0.000219581934725319,0.000238492988234038,0.000249863248841448,0.000256478586683382,0.00026089575946867,0.000264498725082777,0.000267473570848987,0.000269301799549624,0.000269263505890184,0.00026671230426669,0.000261158930422639,0.000252288033208392,0.000239982078238693,0.000224356893392929,0.000205784000447272,0.000184879511160908,0.000162454507726916,0.000139434198759813,0.000116760230175682,9.52932562812328e-05,7.57319094556129e-05,5.85601035717879e-05,4.40281870558643e-05,3.21664811899256e-05,2.28239544196109e-05,1.57214396251169e-05,1.05082926998161e-05,6.81328034889772e-06,4.28379797506489e-06,2.61114342296286e-06,1.54260857438111e-06,8.83100675344039e-07,4.89790808493559e-07,2.63137178132933e-07,1.36917011532918e-07,6.89880743268823e-08,3.3656752118083e-08,1.58960207935261e-08,7.26677852870232e-09,3.21443780971854e-09,1.37512863429619e-09,5.68342619893895e-10,2.26511528862837e-10,8.67788707726931e-11,3.18055686140971e-11
"43",0.000210417795492898,0.000239574961146472,0.000274824658327324,0.000311896472753956,0.000182862624045288,0.000209413301720994,0.000227448602116891,0.00023829231664288,0.000244601304407344,0.000248813922072801,0.000252250037735874,0.000255087121190813,0.000256830686338741,0.000256794166022675,0.000254361108148401,0.000249064905827256,0.000240604811524932,0.000228868733763078,0.000213967136540859,0.000196254336810199,0.00017631791477382,0.000154931392170804,0.000132977132074367,0.000111353173663305,9.08803151523413e-05,7.22248359118162e-05,5.58482402180851e-05,4.1989283096953e-05,3.06768816804303e-05,2.17669985434785e-05,1.49933945332133e-05,1.00216635420025e-05,6.49776373998276e-06,4.08541931733244e-06,2.49022382535125e-06,1.47117182125372e-06,8.42205113126327e-07,4.67109056523878e-07,2.50951542745512e-07,1.30576513421956e-07,6.57933014491286e-08,3.2098139562663e-08,1.51598910118085e-08,6.93026084533954e-09,3.06558021611394e-09,1.31144771977384e-09,5.42023207371882e-10,2.16021992867374e-10,8.27602228337309e-11,3.03326826267539e-11
"44",0.000200902694104992,0.000228741371525534,0.000262397075946492,0.000297792501396246,0.000174593568646368,0.000199943623582869,0.000217163366951252,0.00022751672825928,0.000233540423336909,0.000237562546257844,0.000240843280628959,0.00024355207105309,0.00024521679211314,0.000245181923247273,0.00024285888835039,0.000237802180516574,0.000229724652027418,0.000218519280185845,0.000204291533804422,0.000187379707607896,0.000168344811397999,0.000147925388228878,0.000126963900679196,0.000106317778559057,8.67707035540743e-05,6.89588258539881e-05,5.33227804927495e-05,4.00905259840524e-05,2.92896718260055e-05,2.07826939718692e-05,1.43153926142301e-05,9.56848350343086e-06,6.20393459575202e-06,3.90067648735711e-06,2.37761580129467e-06,1.40464537083887e-06,8.0412056318587e-07,4.45986365728536e-07,2.39603503635599e-07,1.24671838101227e-07,6.28181256448812e-08,3.06466603682038e-08,1.44743601151984e-08,6.61687416417232e-09,2.9269545523446e-09,1.25214399981348e-09,5.17512895586415e-10,2.06253469443128e-10,7.90178021449102e-11,2.8961037467728e-11
"45",0.000191980464596777,0.000218582806833972,0.000250743837823882,0.000284567327611896,0.000166839745846425,0.000191063987068994,0.000207518989560757,0.000217412550833831,0.000223168729389546,0.00022701222701145,0.000230147261668854,0.000232735752810981,0.000234326542441533,0.000234293222126448,0.000232073354838133,0.000227241218944729,0.00021952241915934,0.000208814685737902,0.000195218803549068,0.000179058043411665,0.000160868500288775,0.000141355918019682,0.000121325344829238,0.000101596131468492,8.29171557699208e-05,6.58963160473013e-05,5.09546784237755e-05,3.83100776156107e-05,2.79888969637463e-05,1.98597199607835e-05,1.36796359909883e-05,9.14354044209707e-06,5.9284135104632e-06,3.72744470959254e-06,2.2720242164928e-06,1.3422640850522e-06,7.68409005165299e-07,4.26179798522995e-07,2.2896254404104e-07,1.19135074357437e-07,6.00283286400356e-08,2.92856206933324e-08,1.38315436337785e-08,6.32301414311719e-09,2.7969664484395e-09,1.19653540684045e-09,4.94529785039027e-10,1.97093608250447e-10,7.5508566148288e-11,2.7674857487742e-11
"46",0.000183510923326864,0.000208939658468528,0.000239681851454144,0.000272013161070317,0.00015947932969223,0.000182634877747514,0.00019836394011306,0.000207821030281198,0.000213323265333145,0.000216997200589431,0.000219993927917132,0.000222468223416483,0.000223988832685424,0.000223956982352112,0.000221835048244923,0.000217216090158215,0.000209837818214936,0.000199602474472889,0.000186606397506639,0.000171158596498824,0.000153771515681064,0.00013511976381551,0.000115972873069802,9.71140471577623e-05,7.9259125906038e-05,6.29891891712932e-05,4.87067270360563e-05,3.66199640715037e-05,2.67541196730898e-05,1.8983574993794e-05,1.30761358284775e-05,8.74015776829165e-06,5.6668715718215e-06,3.56300221350046e-06,2.17179004470744e-06,1.2830478461117e-06,7.34509348785734e-07,4.073781595147e-07,2.1886147610117e-07,1.13879230065761e-07,5.73800779034386e-08,2.79936362531544e-08,1.32213418099683e-08,6.04406373351249e-09,2.67357356669305e-09,1.14374823377869e-09,4.72712771352837e-10,1.88398492043602e-10,7.21773786831047e-11,2.64539345770507e-11
"47",0.000175288668704063,0.000199578062757576,0.000228942843795127,0.000259825540679515,0.000152333816869172,0.00017445187457462,0.000189476192212153,0.000198509554996964,0.000203765260977119,0.000207274584609217,0.000210137042790011,0.000212500476836327,0.000213952954811695,0.000213922531540846,0.000211895671242921,0.000207483666773972,0.000200435980223073,0.000190659233718036,0.000178245449358552,0.000163489791090504,0.000146881742948506,0.000129065687673759,0.000110776678345092,9.27628270303389e-05,7.5707900166634e-05,6.01669421766132e-05,4.65244094700309e-05,3.49791970620247e-05,2.55553943864799e-05,1.81330109814709e-05,1.24902561635783e-05,8.34855272750423e-06,5.41296591795892e-06,3.4033609731323e-06,2.07448242720369e-06,1.22556055384203e-06,7.01599466479777e-07,3.89125475180852e-07,2.0905533077204e-07,1.08776841560083e-07,5.48091485971872e-08,2.67393741039659e-08,1.26289561533225e-08,5.77325788679532e-09,2.55378340804954e-09,1.09250229685014e-09,4.51532752752035e-10,1.79957248633937e-10,6.89434524689043e-11,2.5268659161701e-11
"48",0.000167000364358868,0.000190141264948633,0.000218117569229137,0.000247540016613825,0.000145130903836565,0.000166203136987907,0.000180517048652941,0.000189123280234266,0.00019413047676407,0.000197473866439777,0.000200200976883873,0.000202452658922369,0.000203836458302575,0.000203807473557843,0.00020187645080115,0.000197673062417207,0.000190958616865257,0.000181644151528414,0.000169817337357064,0.000155759381840959,0.000139936624377464,0.000122962978879912,0.000105538742366333,8.83766533658785e-05,7.21281472792637e-05,5.73220239513433e-05,4.43245612538346e-05,3.33252497011142e-05,2.4347039688469e-05,1.72756143521262e-05,1.18996701023198e-05,7.95380190670657e-06,5.15702062913964e-06,3.24243732786518e-06,1.97639313345448e-06,1.16761146369943e-06,6.68425217684335e-07,3.70726166254544e-07,1.99170412258857e-07,1.03633465349718e-07,5.22175669060659e-08,2.54750364133885e-08,1.2031811837408e-08,5.50027664515078e-09,2.43303096994781e-09,1.04084469912256e-09,4.30182594157639e-10,1.71448196355606e-10,6.5683547987369e-11,2.40738623783404e-11
"49",0.000158191478936848,0.000180111750202598,0.000206612368727058,0.000234482849630462,0.000137475582197007,0.000157436303477528,0.000170995189198263,0.000179147461842395,0.000183890540262721,0.000187057573816766,0.000189640835452343,0.000191773746438093,0.000193084553581222,0.000193057097715162,0.000191227931971035,0.000187246262664177,0.000180885988684047,0.000172062839987347,0.000160859863083317,0.000147543432412889,0.000132555289041953,0.000116476964335801,9.99718162541755e-05,8.37149880068214e-05,6.83235532741854e-05,5.42984189245865e-05,4.19865425137837e-05,3.15674193670048e-05,2.30627892989296e-05,1.63643653976276e-05,1.12719898520784e-05,7.53425713544449e-06,4.88499964274546e-06,3.07140621054457e-06,1.87214293778391e-06,1.10602264237768e-06,6.33167323617005e-07,3.51171212982325e-07,1.88664630742868e-07,9.81670382215063e-08,4.94632102574555e-08,2.41312867889559e-08,1.1397161414327e-08,5.2101496927782e-09,2.30469417784092e-09,9.85942533298624e-10,4.07491450955466e-10,1.62404698017703e-10,6.22188917840498e-11,2.2804021464098e-11
"50",0.000148276649381962,0.000168823042896158,0.000193662705232997,0.000219786372277481,0.000128859144860416,0.000147568805397217,0.000160277872646194,0.0001679191923977,0.000172364993022667,0.000175333529172844,0.000177754881968675,0.000179754110350143,0.000180982761175556,0.000180957026136902,0.000179242505421082,0.000175510391733697,0.000169548755106597,0.000161278607216598,0.000150777789539204,0.000138295981196502,0.000124247236634312,0.000109176639083004,9.37059697932028e-05,7.84680566116844e-05,6.40412974292412e-05,5.08952042106513e-05,3.93549885551201e-05,2.95888957157e-05,2.16173029396396e-05,1.53387103194795e-05,1.05655051610012e-05,7.06203906262128e-06,4.57882677452901e-06,2.87890235840268e-06,1.75480426533923e-06,1.03670142446685e-06,5.9348284670601e-07,3.29161160704527e-07,1.7683986199159e-07,9.20143082614892e-08,4.63630477061216e-08,2.2618831143048e-08,1.06828314542558e-08,4.88359767805207e-09,2.16024486803612e-09,9.24147471805645e-10,3.81951464172048e-10,1.52225800199819e-10,5.8319252490716e-11,2.13747536710284e-11
